col_0,col_1,col_2,col_3,col_4,col_5,col_6,col_7,col_8,col_9,col_10,col_11,col_12,col_13,col_14,col_15,col_16,col_17,col_18,col_19,col_20,col_21,col_22,col_23,col_24,col_25,col_26,col_27,col_28,col_29,col_30,col_31,col_32,col_33,col_34,col_35,col_36,col_37,col_38
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,st,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,n,,ne,,,,,,,,,no,,,,,,,,,,,,,
,,,,,,,,,,,yt,,,ac,,m,,d,,,,,g,,ita,,,s,,t,,>,,,,,,
,,,,,,t,,,,,iro,,,ir,,nre,e,es,,,e,9,ni,,rts,,gn,se,e,lu,,S,>d,>d,>d,>d,>d,>d
,,,,,si,iri,,ta,,,ja,,,em,,vo,va,sa,we,sw,cn,00,ka,e,ig,,it,co,ro,ciff,,OE,ap,ap,ap,ap,ap,ap
tI,,si,,ni,ht,ps,,ht,,a,m,fo,,A,,g,h,p,n,al,is,2,m,ht,er,ro,ov,rp,m,id,.,<,<,<,<,<,<,<
